timestamp,api_source,run_number,hardware_platform,hardware_model,cloud_platform,chaos_strategy,chaos_level,drift_type,original_field,mutated_field,metadata
2026-05-20T18:04:58.436548Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.454585Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.472490Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDriftedDriftedDrifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDriftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.517989Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.539650Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.557634Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.575813Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-driftedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.593805Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDriftedDriftedDrifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.612281Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.630183Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_value,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_value,"{""original_value"": 168.89543406927442, ""mutated_value"": 174.0625550149409, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.648136Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.665935Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.683930Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-drifted-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.702228Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.720332Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.738464Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedDriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.756640Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.774852Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifeted_drifted_drifted_drifted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.792971Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.810877Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.829070Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.847072Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadtaDrifbed-ditedDrifteedDrilftdDriftedDriftedDrifkted-drited-driftedDritfedDriftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_dritfed_drifted_drifted,MetadtaDrifbed-ditedDrifteedDrilftdDriftedDriftedDrifkted-drited-driftedDritfedDriftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_dritfed_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.869002Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_value,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_value,"{""original_value"": 174.0625550149409, ""mutated_value"": 185.14186568497078, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.887209Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadtaDrifbed-ditedDrifteedDrilftdDriftedDriftedDrifkted-drited-driftedDritfedDriftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_dritfed_drifted_drifted_drifted,MetadtaDrifbed-ditedDrifteedDrilftdDriftedDriftedDrifkted-drited-driftedDritfedDriftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_dritfed_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.905363Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.923716Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.941935Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_value,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_value,"{""original_value"": 185.14186568497078, ""mutated_value"": 192.1211617788117, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.961193Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.979348Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:58.997532Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.015853Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadtaDrifbed-ditedDrifteedDrilftdDriftedDriftedDrifkted-drited-driftedDritfedDriftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_dritfed_drifted_drifted_drifted_drifted,MetadtaDrifbed-ditedDrifteedDrilftdDriftedDriftedDrifkted-drited-driftedDritfedDriftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_dritfed_drifted_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.034033Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.052296Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.070421Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted_drifted_value,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted_drifted_value,"{""original_value"": ""yu"", ""mutated_value"": ""yu"", ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.088723Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,acnonicaDrifteDdrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted_drifted,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.106903Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted_drifted,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted-drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.124845Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted-drifted,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted-drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.143250Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.161356Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted-drifted_drifted,acnonicaDriftedrifteDrifteDdriftdeDfrgitfe-drfitedd-rifted-driftedd-rifted-drifted-drfted-drifted-rdifetedDriftedDriftedDrifpted-drifted-drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.179500Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.198088Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.216541Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_value,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_value,"{""original_value"": 192.1211617788117, ""mutated_value"": 207.37801456476066, ""total_runtime_sec"": 14.69502666698827}"
2026-05-20T18:04:59.236028Z,finnhub,1,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_value,ManitudDriftedDrivftedDriftedDriftedDriftedDritedriftedDrifted-driftled-dritfed-driftd-driftred-drifte-drifted-drifted-drifted-drifted-driftedDriftedDrftedDritedDriftedDiftedDriftedDrifted_drifted_drifted_drifted_drifted_drifted_drifted_value,"{""original_value"": 207.37801456476066, ""mutated_value"": 218.68704966277417, ""total_runtime_sec"": 14.69502666698827}"
